Code,Zone,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CYNG_INTER_1_57,1,INTER,0.0192357,4.98,0.9,24.8,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_58,1,INTER,0.0180261,4.98,0.9,24.8,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_59,1,INTER,0.0163431,4.98,0.9,24.8,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_60,1,INTER,0.0144408,4.98,0.9,24.8,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_61,1,INTER,0.0126995,4.98,0.9,24.8,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_62,1,INTER,0.0113192,4.98,0.9,24.8,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_63,1,INTER,0.0102553,4.98,0.9,24.8,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_64,1,INTER,0.00942115,4.98,0.9,24.8,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_65,1,INTER,0.0209019,4.98,0.9,24.7,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_66,1,INTER,0.019596,4.98,0.9,24.7,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_67,1,INTER,0.0176847,4.98,0.9,24.7,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_68,1,INTER,0.0156093,4.98,0.9,24.7,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_69,1,INTER,0.0138694,4.98,0.9,24.7,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_70,1,INTER,0.0125513,4.98,0.9,24.7,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_71,1,INTER,0.0114343,4.98,0.9,24.7,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_72,1,INTER,0.0104077,4.98,0.9,24.7,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_73,1,INTER,0.0197954,4.98,0.9,24.6,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_74,1,INTER,0.0186839,4.98,0.9,24.6,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_75,1,INTER,0.0169515,4.98,0.9,24.6,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_76,1,INTER,0.0151206,4.98,0.9,24.6,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_77,1,INTER,0.0137307,4.98,0.9,24.6,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_78,1,INTER,0.0127738,4.98,0.9,24.6,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_79,1,INTER,0.0118958,4.98,0.9,24.6,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_80,1,INTER,0.0109492,4.98,0.9,24.6,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_81,1,INTER,0.0192139,4.98,0.9,24.5,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_82,1,INTER,0.0181738,4.98,0.9,24.5,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_83,1,INTER,0.016457,4.98,0.9,24.5,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_84,1,INTER,0.0145866,4.98,0.9,24.5,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_85,1,INTER,0.0131882,4.98,0.9,24.5,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_86,1,INTER,0.0123445,4.98,0.9,24.5,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_87,1,INTER,0.0116828,4.98,0.9,24.5,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_88,1,INTER,0.0109583,4.98,0.9,24.5,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_89,1,INTER,0.0232942,4.98,0.9,24.4,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_90,1,INTER,0.0218791,4.98,0.9,24.4,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_91,1,INTER,0.0193589,4.98,0.9,24.4,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_92,1,INTER,0.016361,4.98,0.9,24.4,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_93,1,INTER,0.013893,4.98,0.9,24.4,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_94,1,INTER,0.0123975,4.98,0.9,24.4,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_95,1,INTER,0.0115339,4.98,0.9,24.4,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_96,1,INTER,0.010856,4.98,0.9,24.4,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_97,1,INTER,0.0323023,4.98,0.9,24.3,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_98,1,INTER,0.0301875,4.98,0.9,24.3,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_99,1,INTER,0.0260804,4.98,0.9,24.3,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_100,1,INTER,0.0209433,4.98,0.9,24.3,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_101,1,INTER,0.0165176,4.98,0.9,24.3,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_102,1,INTER,0.0137482,4.98,0.9,24.3,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_103,1,INTER,0.0122439,4.98,0.9,24.3,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_104,1,INTER,0.0112745,4.98,0.9,24.3,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_105,1,INTER,0.0413971,4.98,0.9,24.2,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_106,1,INTER,0.0387439,4.98,0.9,24.2,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_107,1,INTER,0.0332232,4.98,0.9,24.2,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_108,1,INTER,0.0262301,4.98,0.9,24.2,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_109,1,INTER,0.0202062,4.98,0.9,24.2,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_110,1,INTER,0.0163997,4.98,0.9,24.2,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_111,1,INTER,0.014233,4.98,0.9,24.2,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_112,1,INTER,0.012752,4.98,0.9,24.2,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_113,1,INTER,0.0442884,4.98,0.9,24.1,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_114,1,INTER,0.0417223,4.98,0.9,24.1,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_115,1,INTER,0.0361298,4.98,0.9,24.1,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_116,1,INTER,0.0291097,4.98,0.9,24.1,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_117,1,INTER,0.0231822,4.98,0.9,24.1,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_118,1,INTER,0.019389,4.98,0.9,24.1,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_119,1,INTER,0.0169515,4.98,0.9,24.1,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_120,1,INTER,0.0149697,4.98,0.9,24.1,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_121,1,INTER,0.0386922,4.98,0.9,24.0,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_122,1,INTER,0.0368503,4.98,0.9,24.0,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_123,1,INTER,0.0327406,4.98,0.9,24.0,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_124,1,INTER,0.0277369,4.98,0.9,24.0,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_125,1,INTER,0.0236382,4.98,0.9,24.0,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_126,1,INTER,0.0208485,4.98,0.9,24.0,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_127,1,INTER,0.0185787,4.98,0.9,24.0,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_128,1,INTER,0.0163259,4.98,0.9,24.0,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_129,1,INTER,0.0284016,4.98,0.9,23.9,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_130,1,INTER,0.0274071,4.98,0.9,23.9,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_131,1,INTER,0.0252943,4.98,0.9,23.9,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_132,1,INTER,0.0229391,4.98,0.9,23.9,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_133,1,INTER,0.0210966,4.98,0.9,23.9,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_134,1,INTER,0.0195285,4.98,0.9,23.9,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_135,1,INTER,0.0176653,4.98,0.9,23.9,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_136,1,INTER,0.0155147,4.98,0.9,23.9,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_137,1,INTER,0.0191946,4.98,0.9,23.8,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_138,1,INTER,0.0186691,4.98,0.9,23.8,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_139,1,INTER,0.0179033,4.98,0.9,23.8,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_140,1,INTER,0.0173312,4.98,0.9,23.8,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_141,1,INTER,0.0169647,4.98,0.9,23.8,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_142,1,INTER,0.0162516,4.98,0.9,23.8,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_143,1,INTER,0.0148838,4.98,0.9,23.8,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_144,1,INTER,0.0131752,4.98,0.9,23.8,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_145,1,INTER,0.0135502,4.98,0.9,23.7,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_146,1,INTER,0.0131352,4.98,0.9,23.7,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_147,1,INTER,0.0128589,4.98,0.9,23.7,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_148,1,INTER,0.0129208,4.98,0.9,23.7,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_149,1,INTER,0.0130859,4.98,0.9,23.7,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_150,1,INTER,0.0128198,4.98,0.9,23.7,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_151,1,INTER,0.0119614,4.98,0.9,23.7,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_152,1,INTER,0.0108407,4.98,0.9,23.7,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_153,1,INTER,0.0105973,4.98,0.9,23.6,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_154,1,INTER,0.0102359,4.98,0.9,23.6,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_155,1,INTER,0.010057,4.98,0.9,23.6,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_156,1,INTER,0.0101651,4.98,0.9,23.6,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_157,1,INTER,0.010366,4.98,0.9,23.6,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_158,1,INTER,0.0102973,4.98,0.9,23.6,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_159,1,INTER,0.00985692,4.98,0.9,23.6,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_160,1,INTER,0.00925182,4.98,0.9,23.6,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_161,1,INTER,0.0090413,4.98,0.9,23.5,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_162,1,INTER,0.00879495,4.98,0.9,23.5,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_163,1,INTER,0.0086651,4.98,0.9,23.5,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_164,1,INTER,0.00870905,4.98,0.9,23.5,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_165,1,INTER,0.00882588,4.98,0.9,23.5,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_166,1,INTER,0.00882239,4.98,0.9,23.5,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_167,1,INTER,0.00863491,4.98,0.9,23.5,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_168,1,INTER,0.00836103,4.98,0.9,23.5,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_169,1,INTER,0.0082469,4.98,0.9,23.4,122.3,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_170,1,INTER,0.00811729,4.98,0.9,23.4,122.4,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_171,1,INTER,0.00804344,4.98,0.9,23.4,122.5,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_172,1,INTER,0.00805322,4.98,0.9,23.4,122.6,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_173,1,INTER,0.00810453,4.98,0.9,23.4,122.7,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_174,1,INTER,0.00811072,4.98,0.9,23.4,122.8,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_175,1,INTER,0.00803963,4.98,0.9,23.4,122.9,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_176,1,INTER,0.00793133,4.98,0.9,23.4,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CYNG_INTER_1_177,1,INTER,0.00775518,4.98,0.9,23.3,123.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
